date,region_code,relative_humidity_surface,solar_radiation,surface_pressure,temperature_above_ground,total_precipiation,uv_index,wind_speed,region
2020-02-14,DE-RP,83.97186500000001,1257506.689459,2356881.0074380003,5.431289000000049,0.000715,3.225307,4.144386,Baden-Württemberg
2020-02-14,DE-SH,87.943697,526568.5161,2432635.617851,4.142078000000026,0.00038199999999999996,0.9897229999999999,2.34213,Bayern
2020-02-14,DE-SL,86.623994,1159753.789742,2360819.6616849997,5.937704000000053,0.001261,3.538043,4.77603,Berlin
2020-02-14,DE-SN,88.053794,1067297.779594,2356405.3990869997,4.033838000000003,0.002574,1.327674,3.5316970000000003,Bremen
2020-02-14,DE-ST,87.509912,1794070.701625,2405792.59875,4.779194000000018,0.00106,1.620816,2.8253340000000002,Hamburg
2020-02-14,DE-TH,84.99463399999999,2347265.620956,2339249.583135,4.130174000000068,0.001936,2.132255,3.7329410000000003,Hessen
2020-02-15,DE-BB,81.744497,1360050.407411,2429750.571993,5.3145339999999806,1.1e-05,3.0780819999999998,3.9662699999999997,Berlin
2020-02-15,DE-BE,81.577388,1411348.291084,2434691.0262240004,5.633129000000054,4e-06,4.986014,4.266375,Hamburg
2020-02-15,DE-BW,77.57350100000001,5788435.226254,2318321.117518,4.773666999999989,0.0,6.111162,2.432434,Hessen
2020-02-15,DE-BY,80.861961,4471885.033249,2303373.3973060003,4.002327000000037,1e-05,5.0605519999999995,2.3270150000000003,Niedersachsen
2020-02-15,DE-HB,74.568269,2352277.6602560002,2430226.519231,8.771474000000069,0.00015900000000000002,3.7307690000000004,6.491987,Nordrhein-Westfalen
2020-02-15,DE-HE,80.509376,3639824.6976660006,2361505.892182,5.708793000000014,2.8999999999999997e-05,4.213783,4.486149,Rheinland-Pfalz
2020-02-15,DE-HH,73.933617,2779090.399621,2427348.566288,8.053975000000037,0.000143,3.090909,5.741193,Sachsen
2020-02-15,DE-MV,80.426192,1500811.648278,2430373.589607,6.133045000000038,6.500000000000001e-05,2.712283,4.998651000000001,Thüringen
2020-02-15,DE-NI,74.627255,2436644.610334,2416637.833333,8.006437000000062,0.000246,3.089948,5.7832040000000005,Baden-Württemberg
2020-02-15,DE-NW,73.927677,3313151.859294,2390280.1119,8.064789000000019,0.00021600000000000002,4.647284,5.508573999999999,Bayern
2020-02-15,DE-RP,80.347102,4044580.7261010003,2357504.604621,6.141733000000045,7.900000000000001e-05,5.408171,3.8419339999999997,Berlin
2020-02-15,DE-SH,81.388508,1152649.00965,2425773.260612,7.62509,0.0014039999999999999,0.987489,6.5418400000000005,Brandenburg
2020-02-15,DE-SL,80.994812,4552454.992527,2361113.618207,6.44208500000002,2e-05,5.184783,3.768818,Hamburg
2020-02-15,DE-SN,78.23357299999999,1714292.98594,2368601.154711,4.946381000000031,5e-06,3.911715,4.476668,Mecklenburg-Vorpommern
2020-02-15,DE-ST,76.490605,2621737.413893,2411977.025561,6.238166000000035,1.9e-05,3.3571169999999997,4.241414,Niedersachsen
2020-02-15,DE-TH,77.67104499999999,2450401.634098,2346572.394386,5.4495939999999905,2e-06,3.758801,5.039242,Nordrhein-Westfalen
2020-02-16,DE-BB,59.691964,71680.948591,2398150.336179,11.39806900000002,0.002381,2.15064,6.984798,Bremen
2020-02-16,DE-BE,59.40955699999999,81840.16297,2402813.153846,11.664425999999992,0.0023239999999999997,4.622378,7.008421,Hamburg
2020-02-16,DE-BW,52.042532,1134468.7870200002,2303501.2679689997,10.60978700000004,0.000175,5.963716000000001,4.552435,Hessen
2020-02-16,DE-BY,60.833139,1417309.670928,2288621.444865,7.732125999999994,0.00010400000000000001,5.0195099999999995,3.601319,Mecklenburg-Vorpommern
2020-02-16,DE-HB,72.720405,11685.099043,2394093.887821,12.618426,0.008074,2.128205,10.50235,Niedersachsen
2020-02-16,DE-HE,59.910493,610571.730954,2337651.946647,11.781812000000059,0.003952000000000001,4.172657,8.448642999999999,Nordrhein-Westfalen
2020-02-16,DE-HH,70.930334,15573.014393000001,2390072.143939,12.375945999999999,0.006314999999999999,0.166667,9.008302,Rheinland-Pfalz
2020-02-16,DE-MV,69.818665,45624.242306,2392858.416184,11.144049000000052,0.004640999999999999,0.211216,7.888859,Saarland
2020-02-16,DE-NI,70.159924,155358.763022,2382696.285088,12.237283000000048,0.008062999999999999,1.714376,9.269395,Sachsen
2020-02-16,DE-NW,68.720295,590976.641141,2361539.309274,12.45261800000003,0.009373000000000001,3.6901059999999997,9.658563000000001,Sachsen-Anhalt
2020-02-16,DE-RP,62.079962,2202728.4363349997,2335395.07735,12.080356000000052,0.0046159999999999994,5.547005,8.292641999999999,Schleswig-Holstein
2020-02-16,DE-SH,80.603193,22382.621279,2386873.664991,10.697620000000029,0.012884999999999999,0.064343,9.331656,Thüringen
2020-02-16,DE-SL,64.712737,3236937.27038,2341198.287364,11.684954000000005,0.003256,6.076087,8.459715,Baden-Württemberg
2020-02-16,DE-SN,52.870438,396505.750027,2345174.181982,10.442736000000025,0.00035499999999999996,4.206282,8.098987,Bayern
2020-02-16,DE-ST,57.338917,388159.918963,2381671.737128,12.636517000000026,0.002473,1.867966,7.735612,Berlin
2020-02-16,DE-TH,55.556999999999995,1027426.052301,2322608.3912939997,11.244362000000024,0.001163,3.988107,8.970429,Brandenburg
2020-02-17,DE-BB,64.189273,900750.37285,2409194.305925,9.162595000000067,0.001005,2.631685,6.319781,Rheinland-Pfalz
2020-02-17,DE-BE,62.309206999999994,927161.193182,2414022.65035,9.513694000000044,0.001129,4.93007,6.874067999999999,Saarland
2020-02-17,DE-BW,79.180284,202251.602841,2309722.188237,8.28379700000005,0.011789,4.179108,4.875928,Sachsen
2020-02-17,DE-BY,76.924236,1188775.891263,2291492.459386,7.663249000000064,0.005979,3.842018,3.896042,Sachsen-Anhalt
2020-02-17,DE-HB,72.55534300000001,4220008.070513,2415939.7403849997,7.796262000000013,0.001953,4.641026,9.054753999999999,Schleswig-Holstein
2020-02-17,DE-HE,80.155843,302528.618408,2349892.518989,6.6915180000000305,0.005215,3.5001849999999997,5.661392,Thüringen
2020-02-17,DE-HH,69.350916,4127214.0625,2410040.958333,7.787027000000023,0.002153,3.863636,7.758239,Baden-Württemberg
2020-02-17,DE-MV,66.23200899999999,2787734.0064580003,2408404.8089,8.142117000000042,0.001263,4.251448,7.232292999999999,Bayern
2020-02-17,DE-NI,71.63832099999999,2827433.817914,2402500.169956,7.572361000000001,0.002444,4.252012000000001,7.580417,Berlin
2020-02-17,DE-NW,74.502243,2072171.222293,2380415.510029,7.189967000000024,0.003058,4.7604239999999995,6.784288,Brandenburg
2020-02-17,DE-RP,82.825281,507557.93178199994,2348892.063963,6.6646089999999845,0.0059770000000000005,4.246331,5.8144800000000005,Bremen
2020-02-17,DE-SH,73.876024,4380567.921023,2407204.167113,7.50040800000005,0.002424,3.885165,9.280466,Hamburg
2020-02-17,DE-SL,88.192335,309264.677968,2353728.08288,6.4889610000000175,0.011262000000000001,4.029891,6.242844,Hessen
2020-02-17,DE-SN,67.419686,382160.233758,2351232.560166,8.745916000000022,0.000722,4.2882,5.993089,Mecklenburg-Vorpommern
2020-02-17,DE-ST,67.164436,621975.257942,2395040.7825490003,8.457626000000005,0.001602,2.2596540000000003,6.182969,Niedersachsen
2020-02-17,DE-TH,76.157578,299205.883875,2332579.415319,6.994522000000018,0.003394,3.6622260000000004,6.3986160000000005,Nordrhein-Westfalen
2020-02-18,DE-BB,71.90463000000001,4042940.094841,2421420.7968240003,6.529468000000065,0.002388,4.037911,6.150824,Bayern
2020-02-18,DE-BE,70.38382800000001,3818026.828671,2426222.8986009997,6.860550999999987,0.002352,4.9930069999999995,6.597873,Berlin
2020-02-18,DE-BW,70.66853499999999,3952516.7467650003,2325179.8949619997,4.8616460000000075,0.001181,5.440258999999999,5.4542589999999995,Brandenburg
2020-02-18,DE-BY,71.030948,4684769.982323,2305616.7619950003,4.712938000000008,0.001385,5.303236,5.433165,Bremen
2020-02-18,DE-HB,76.109081,3977141.698718,2430586.038462,6.871098000000018,0.0052060000000000006,3.5384620000000004,8.388569,Hamburg
2020-02-18,DE-HE,75.01083299999999,4196452.609114,2364296.0939240004,5.323959000000002,0.001939,4.048166,6.549548000000001,Hessen
2020-02-18,DE-HH,76.28406,3315887.227273,2424064.835227,6.366859000000034,0.003621,3.7727269999999997,7.061869000000001,Mecklenburg-Vorpommern
2020-02-18,DE-MV,76.107405,4205696.517144,2421167.019125,6.131951000000015,0.002487,1.8661990000000002,6.622201,Niedersachsen
2020-02-18,DE-NI,76.476773,4204908.077851,2416821.533991,6.22893700000003,0.004055,3.8433010000000003,7.290762,Nordrhein-Westfalen
2020-02-18,DE-NW,76.20635,3968802.161877,2395391.805499,5.9627590000000055,0.003498,3.62114,7.048729,Rheinland-Pfalz
2020-02-18,DE-RP,77.36768000000001,3143448.0961419996,2364367.7878819997,5.228825000000029,0.001644,3.977787,6.222789,Saarland
2020-02-18,DE-SH,81.56184499999999,3056033.220509,2421803.319482,5.959066000000064,0.00445,2.861483,7.9783919999999995,Sachsen
2020-02-18,DE-SL,78.974003,2289971.460598,2369592.502038,5.240715000000023,0.001888,4.078804,6.9227240000000005,Sachsen-Anhalt
2020-02-18,DE-SN,69.308954,4860546.469121,2363482.77239,5.598377000000028,0.000811,4.922326,6.845711,Schleswig-Holstein
2020-02-18,DE-ST,71.24211,4710643.543582,2407932.501563,6.406586000000004,0.001638,4.363001000000001,6.5034220000000005,Thüringen
2020-02-18,DE-TH,72.960391,5039655.044244001,2345461.2986439997,5.120702000000051,0.001513,4.940057,7.1738539999999995,Baden-Württemberg
2020-02-19,DE-BB,79.759939,1639041.604883,2413970.93127,5.042659000000015,0.005639,2.7346220000000003,5.5319769999999995,Mecklenburg-Vorpommern
2020-02-19,DE-BE,80.905857,1589213.6215030001,2418611.515734,5.304482000000007,0.00594,3.4335660000000003,6.232372,Niedersachsen
2020-02-19,DE-BW,74.558084,3893161.261786,2316167.7443959997,3.589142000000038,0.0060420000000000005,5.370927,5.5934550000000005,Nordrhein-Westfalen
2020-02-19,DE-BY,76.193136,2242221.7463169997,2296165.421507,2.7996459999999956,0.0052829999999999995,4.515465,5.008552,Rheinland-Pfalz
2020-02-19,DE-HB,81.516506,2931803.6955130002,2428527.3205130002,5.4025629999999865,0.005619,3.25641,7.044605000000001,Saarland
2020-02-19,DE-HE,74.561807,3704446.565534,2356811.908392,4.060749000000044,0.005771,4.280844999999999,5.7745239999999995,Sachsen
2020-02-19,DE-HH,82.58459599999999,2604688.414773,2420893.8617419996,5.314513000000034,0.005407,3.166667,6.2868059999999995,Sachsen-Anhalt
2020-02-19,DE-MV,81.333444,2413389.283107,2416154.474398,5.2307160000000295,0.004261,2.896068,5.995393,Schleswig-Holstein
2020-02-19,DE-NI,80.279185,3348160.011239,2413550.358004,4.876781000000051,0.0050420000000000005,3.2766290000000002,6.110318,Thüringen
2020-02-19,DE-NW,77.782108,3591988.618549,2391110.512677,4.517525999999975,0.006026,4.887537,5.712457,Baden-Württemberg
2020-02-19,DE-RP,76.26004,4486802.019437,2357036.199028,4.267307000000017,0.005442,5.554939,5.8514610000000005,Bayern
2020-02-19,DE-SH,83.79915799999999,3038921.924765,2420074.658512,5.409821000000022,0.004894,3.8990169999999997,6.630302,Berlin
2020-02-19,DE-SL,78.645607,4714542.198369999,2361983.222147,4.465431000000024,0.007243,5.701087,6.501268,Brandenburg
2020-02-19,DE-SN,75.28001,1389678.071705,2354536.874682,3.883732000000009,0.004273,3.568336,6.276305000000001,Bremen
2020-02-19,DE-ST,74.637888,2692556.908146,2400936.6141959997,5.190385000000049,0.004746,3.7955129999999997,5.902899,Hamburg
2020-02-19,DE-TH,75.15203000000001,2177398.70088,2337399.1445049997,3.6079090000000065,0.004934,4.046622,6.2283040000000005,Hessen
2020-02-20,DE-BB,80.749201,1479898.246367,2418812.456628,4.849939000000063,0.001714,2.642229,4.40761,Sachsen-Anhalt
2020-02-20,DE-BE,80.80810100000001,934876.1013989999,2423727.22028,5.065299000000039,0.001446,3.615385,4.85609,Schleswig-Holstein
2020-02-20,DE-BW,73.057302,3924745.238994,2312992.918246,5.444575000000043,0.001425,5.554888,4.230539,Thüringen
2020-02-20,DE-BY,78.69309799999999,1604491.367556,2295682.457071,3.3098810000000185,0.001068,4.20985,3.2923519999999997,Baden-Württemberg
2020-02-20,DE-HB,84.502084,231493.338942,2421390.461538,6.907322000000022,0.007209999999999999,2.679487,6.776549,Bayern
2020-02-20,DE-HE,81.23159799999999,706206.7467520001,2353342.969804,5.242529000000047,0.004646,3.282697,5.835036,Berlin
2020-02-20,DE-HH,87.370958,115303.13447,2417258.460227,5.700785000000053,0.007386,2.007576,5.753251000000001,Brandenburg
2020-02-20,DE-MV,87.168346,487558.09942700004,2419479.3546169996,4.669583999999986,0.0039759999999999995,0.819262,5.254581,Bremen
2020-02-20,DE-NI,84.49665,274146.056401,2407866.503289,6.076264000000037,0.0067079999999999996,2.4683599999999997,6.045674,Hamburg
2020-02-20,DE-NW,81.738535,1064801.865562,2383996.1490869997,6.513867000000005,0.006802,3.524003,6.47733,Hessen
2020-02-20,DE-RP,82.4481,1526039.485968,2352007.7441490004,5.834130000000016,0.004017,4.036493,6.173808,Mecklenburg-Vorpommern
2020-02-20,DE-SH,90.721853,74717.762694,2415918.768432,5.579412999999988,0.008514,0.320375,6.602009,Niedersachsen
2020-02-20,DE-SL,84.993862,1981491.1379080003,2356942.725543,5.797816000000012,0.0038439999999999998,4.529891,7.0624210000000005,Nordrhein-Westfalen
2020-02-20,DE-SN,75.824241,2253598.573496,2358340.754032,4.035404000000028,0.000471,3.202886,4.9721720000000005,Rheinland-Pfalz
2020-02-20,DE-ST,78.75840500000001,480441.032707,2401720.5537880003,5.13343500000002,0.002932,2.917617,4.5991919999999995,Saarland
2020-02-20,DE-TH,80.330935,381971.747265,2337052.392721,4.006551000000002,0.0026379999999999997,3.4129400000000003,5.651972,Sachsen
2020-02-21,DE-BB,73.943321,3374838.530128,2427199.258599,5.658542000000011,0.0037409999999999995,3.2365049999999997,6.232444999999999,Brandenburg
2020-02-21,DE-BE,73.233071,3180871.5646849996,2432057.3006990002,6.034440000000018,0.003988,4.986014,6.8244169999999995,Bremen
2020-02-21,DE-BW,65.553789,6640092.995493,2329950.360296,4.114409000000023,0.000895,7.685463,4.53529,Hamburg
2020-02-21,DE-BY,66.69340799999999,5631760.6342589995,2309216.62037,3.7884970000000635,0.0020510000000000003,7.009993,5.192761,Hessen
2020-02-21,DE-HB,76.660684,1811667.253205,2440476.413462,6.672591000000011,0.001639,3.3205129999999996,8.365705,Mecklenburg-Vorpommern
2020-02-21,DE-HE,70.468351,3449624.7550480003,2372318.974898,4.4903790000000186,0.00040599999999999995,4.678399,5.966875,Niedersachsen
2020-02-21,DE-HH,80.352713,1634859.5123110001,2433221.0757580004,5.776610000000005,0.002875,3.939394,6.485069,Nordrhein-Westfalen
2020-02-21,DE-MV,78.477082,4009606.301318,2428428.390354,5.763436000000013,0.002512,2.998781,6.934083,Rheinland-Pfalz
2020-02-21,DE-NI,75.808251,2035300.216968,2426326.139254,5.945464000000015,0.0013650000000000001,3.259271,7.1820330000000006,Saarland
2020-02-21,DE-NW,74.479399,3450500.385339,2405467.726504,5.273693000000037,0.000234,5.050485,6.420427,Sachsen
2020-02-21,DE-RP,75.056461,3344991.572194,2372561.535006,3.9938510000000065,8.4e-05,5.368108,5.193176,Sachsen-Anhalt
2020-02-21,DE-SH,82.865977,2871144.54485,2431060.4897229997,5.888471000000038,0.002747,1.912422,7.810122,Schleswig-Holstein
2020-02-21,DE-SL,77.167698,2788752.040761,2377315.852582,4.083979999999997,2.8000000000000003e-05,5.752717,5.245822,Thüringen
2020-02-21,DE-SN,72.191046,3471847.8148339996,2367899.853459,4.10241000000002,0.004007,4.120543,6.621175999999999,Baden-Württemberg
2020-02-21,DE-ST,69.380046,2396042.478577,2415212.8635529997,5.878844000000015,0.001641,3.983818,6.534671,Bayern
2020-02-21,DE-TH,70.601287,3005917.8334919997,2352043.949572,4.1629950000000235,0.00131,4.5751669999999995,6.575434,Berlin
2020-02-22,DE-BB,63.869861,908341.952515,2417218.233618,8.058378000000005,0.00233,3.3329150000000003,7.414942,Nordrhein-Westfalen
2020-02-22,DE-BE,63.467890000000004,832595.976836,2421976.4790209997,8.36669500000005,0.00343,4.377622,7.964044,Rheinland-Pfalz
2020-02-22,DE-BW,54.071764,7679036.972498,2328536.188006,6.7411370000000375,0.001109,8.203836,4.756994000000001,Saarland
2020-02-22,DE-BY,57.209070999999994,7167756.002103999,2308437.368266,6.600945000000024,0.000775,8.048061,4.491445,Sachsen
2020-02-22,DE-HB,74.388676,24499.126502000003,2426588.858974,8.35656499999999,0.005026,3.2051279999999998,10.517628,Sachsen-Anhalt
2020-02-22,DE-HE,70.23729,3894258.565765,2365677.951741,6.367912000000047,0.002058,4.59837,6.875355,Schleswig-Holstein
2020-02-22,DE-HH,74.859406,17525.794515,2418550.901515,7.658081999999979,0.006299,1.7575759999999998,8.835385,Thüringen
2020-02-22,DE-MV,72.74830899999999,102339.277752,2414388.443386,7.469112999999993,0.002971,1.042975,8.591076,Baden-Württemberg
2020-02-22,DE-NI,72.298546,496951.2046,2413630.339912,7.929498000000024,0.004814,2.8278369999999997,8.974083,Bayern
2020-02-22,DE-NW,72.004659,1023339.5549379999,2395765.593419,7.538971000000004,0.0040479999999999995,4.1818800000000005,8.003150999999999,Berlin
2020-02-22,DE-RP,73.77809599999999,3983148.6991769997,2367013.2275880002,6.206365000000005,0.001354,5.9373260000000005,6.681905,Brandenburg
2020-02-22,DE-SH,80.788555,135570.375477,2414971.154714,7.338388000000009,0.006531,0.899911,10.697647,Bremen
2020-02-22,DE-SL,74.668081,6065723.5910330005,2373208.3444290003,6.062872000000027,0.000609,7.809783,7.091417,Hamburg
2020-02-22,DE-SN,58.69319300000001,2714064.316718,2362314.563879,7.338319000000013,0.0006889999999999999,4.752971,7.797708,Hessen
2020-02-22,DE-ST,62.886379000000005,1453255.773785,2404827.1995220003,8.356853999999998,0.0023190000000000003,3.686282,7.628753999999999,Mecklenburg-Vorpommern
2020-02-22,DE-TH,64.790529,4282894.111204,2345290.119767,6.679083000000048,0.001415,4.711703,8.048216,Niedersachsen
2020-02-23,DE-BB,83.19403100000001,3419.046054,2401500.375471,6.5240779999999745,0.014594999999999999,3.0263619999999998,6.116087,Thüringen
2020-02-23,DE-BE,83.258186,1270.661024,2406060.555944,6.5969650000000115,0.01659,2.9510490000000003,6.274825,Baden-Württemberg
2020-02-23,DE-BW,69.87070899999999,1353878.604958,2317364.7338799997,10.09472500000004,0.007352,4.8026349999999995,8.17565,Bayern
2020-02-23,DE-BY,74.153979,1573973.5558489999,2293440.6786619998,9.265265,0.00853,4.5195099999999995,8.230143,Berlin
2020-02-23,DE-HB,84.161268,3276.805742,2419787.38141,6.18921499999999,0.015471,2.8461540000000003,6.947703,Brandenburg
2020-02-23,DE-HE,84.09037099999999,15697.266590000001,2351382.726195,8.307671000000028,0.012605,3.7299,8.365745,Bremen
2020-02-23,DE-HH,83.397853,342.506841,2411910.102273,5.313414000000023,0.013405000000000002,2.393939,5.947001,Hamburg
2020-02-23,DE-MV,81.418141,34272.202808999995,2405039.17388,5.132306000000028,0.008165,2.428223,6.582761,Hessen
2020-02-23,DE-NI,85.394269,3013.198042,2404558.783443,6.341775999999982,0.018432,2.848035,6.570009,Mecklenburg-Vorpommern
2020-02-23,DE-NW,86.321486,4817.123745,2384448.907877,8.106108000000006,0.019497999999999998,3.6592290000000003,7.7958490000000005,Niedersachsen
2020-02-23,DE-RP,86.755364,109366.529451,2354815.059004,8.912114000000031,0.007384999999999999,4.02142,8.554511999999999,Nordrhein-Westfalen
2020-02-23,DE-SH,84.057139,1538.502205,2411281.3294240003,5.22714000000002,0.009321,1.7712240000000001,7.618110000000001,Rheinland-Pfalz
2020-02-23,DE-SL,90.79508299999999,99578.91465,2361813.121603,8.933596000000023,0.00788,4.0,9.662772,Saarland
2020-02-23,DE-SN,83.737601,5939.112742,2343529.894737,7.90388999999999,0.015527000000000001,2.959677,8.577128,Sachsen
2020-02-23,DE-ST,82.31885600000001,462.80814000000004,2390085.98253,7.5647370000000365,0.016198,3.0452369999999997,6.924205000000001,Sachsen-Anhalt
2020-02-23,DE-TH,82.02415500000001,429.41846699999996,2329411.672693,8.015640000000019,0.013380000000000001,3.253568,8.906343,Schleswig-Holstein
2020-02-24,DE-BB,80.062149,707353.148388,2410546.895368,5.131586000000027,0.0064269999999999996,3.030128,5.307055,Hamburg
2020-02-24,DE-BE,79.796093,345297.389642,2415231.012238,5.357723000000021,0.006239,4.090909,5.794522,Hessen
2020-02-24,DE-BW,80.314208,660491.781895,2308155.010746,8.744529999999997,0.0052840000000000005,5.613589,4.663207,Mecklenburg-Vorpommern
2020-02-24,DE-BY,84.494919,558717.1789279999,2290711.1492,5.30720500000001,0.005375,4.9270760000000005,3.8522199999999995,Niedersachsen
2020-02-24,DE-HB,87.558598,56347.080504,2419334.8397439998,5.870517000000007,0.011654000000000001,4.512821,6.451442,Nordrhein-Westfalen
2020-02-24,DE-HE,83.648865,122750.131542,2350003.3256759997,5.380828000000008,0.005297,4.1611709999999995,4.994269,Rheinland-Pfalz
2020-02-24,DE-HH,88.103755,83699.240353,2414361.3617419996,5.065117000000043,0.011045000000000001,3.015152,5.349211,Saarland
2020-02-24,DE-MV,83.44110699999999,1090400.293208,2413171.692396,4.920418000000041,0.007487000000000001,2.1594029999999997,5.470791,Sachsen
2020-02-24,DE-NI,85.83796,139639.67159100002,2405165.913925,5.471259000000032,0.009883,3.744674,5.675518,Sachsen-Anhalt
2020-02-24,DE-NW,84.726003,64755.696421,2381115.4630380003,6.146060000000034,0.00793,4.286455,5.521457,Schleswig-Holstein
2020-02-24,DE-RP,87.068423,49452.939857,2348215.095696,6.902958000000012,0.004557,3.9397059999999997,4.815265,Thüringen
2020-02-24,DE-SH,89.698396,112132.96182899999,2414592.719839,4.733695000000068,0.011502,2.401251,5.398002,Baden-Württemberg
2020-02-24,DE-SL,89.469314,39634.695588,2352559.821332,7.496547000000021,0.004242,3.5706519999999995,5.506386,Bayern
2020-02-24,DE-SN,74.949745,2903999.825101,2351068.387203,4.585331000000053,0.0039759999999999995,4.4592529999999995,6.06776,Berlin
2020-02-24,DE-ST,77.766733,997897.4694219999,2396350.135252,5.378791000000035,0.004947,3.766826,5.3901069999999995,Brandenburg
2020-02-24,DE-TH,79.191038,1193652.678134,2332707.907826,4.368518000000051,0.0039759999999999995,4.373454,5.677133,Bremen
2020-02-25,DE-BB,75.394159,3458871.574975,2371364.551783,7.512527000000034,0.002096,4.8541300000000005,5.4202129999999995,Saarland
2020-02-25,DE-BE,74.395394,3176315.339161,2376131.106643,7.7573430000000485,0.0013210000000000001,5.0069930000000005,5.73514,Sachsen
2020-02-25,DE-BW,78.67531,723148.19062,2276180.8468919997,6.627256000000045,0.008104,5.230876,6.260114,Sachsen-Anhalt
2020-02-25,DE-BY,80.751379,1317061.960923,2257233.007786,6.204250000000002,0.004723,5.340351999999999,5.066294999999999,Schleswig-Holstein
2020-02-25,DE-HB,74.84326999999999,5177040.288462,2382804.842949,6.251877000000036,0.001326,5.871795,8.713515,Thüringen
2020-02-25,DE-HE,79.475527,3181325.580296,2313854.9220080003,6.6663370000000555,0.006218,5.542423,6.163405,Baden-Württemberg
2020-02-25,DE-HH,75.631439,5095071.636364,2375531.886364,5.836488000000031,0.001527,4.068182,7.818687,Bayern
2020-02-25,DE-MV,74.612034,4176034.5032,2371802.337016,6.189483999999993,0.0014759999999999999,4.373971,7.195504,Berlin
2020-02-25,DE-NI,74.836292,5048511.036184,2368609.961623,6.250107000000014,0.002232,5.538741,7.150778,Brandenburg
2020-02-25,DE-NW,76.068814,5096842.088292,2346430.345222,6.545085000000029,0.005254,6.394185,6.274441,Bremen
2020-02-25,DE-RP,83.256729,2775848.532933,2314031.481952,6.480970000000013,0.007663,5.576755,6.180471,Hamburg
2020-02-25,DE-SH,80.198699,4754685.511841,2372845.020889,5.303426999999999,0.003196,4.058534,9.497247999999999,Hessen
2020-02-25,DE-SL,88.49556,2071990.826936,2319086.193614,6.113925999999992,0.014504,5.0434779999999995,7.207609,Mecklenburg-Vorpommern
2020-02-25,DE-SN,80.084262,1528555.260041,2313839.665853,7.238580000000013,0.002829,4.177844,5.911287000000001,Niedersachsen
2020-02-25,DE-ST,71.527648,3851346.6950169997,2357741.579533,7.757947000000058,0.003165,5.862817,5.635729,Nordrhein-Westfalen
2020-02-25,DE-TH,78.32480600000001,2682203.909759,2295604.365366,6.754139000000009,0.004101,5.011418,6.330908999999999,Rheinland-Pfalz
2020-02-26,DE-BB,88.125721,1182080.973277,2368445.502197,2.950353000000007,0.0038759999999999997,3.266131,3.80635,Bayern
2020-02-26,DE-BE,90.96182900000001,807675.34528,2373126.3881119997,2.8190910000000144,0.002376,3.5804199999999997,3.9859269999999998,Berlin
2020-02-26,DE-BW,81.445764,2721533.17255,2272775.638895,1.3414089999999987,0.008251999999999999,5.680148,6.446453,Brandenburg
2020-02-26,DE-BY,79.655141,4636539.051662,2250767.3348060003,1.801208000000031,0.005319,6.186533,6.316189,Bremen
2020-02-26,DE-HB,86.62388100000001,3034152.166667,2385582.6826919997,3.6548070000000052,0.0036810000000000002,4.679487,4.28937,Hamburg
2020-02-26,DE-HE,83.655568,1134962.627223,2311289.751389,2.1130899999999997,0.005802000000000001,4.320489,5.64585,Hessen
2020-02-26,DE-HH,85.26998,2461035.696023,2378708.609848,2.86757700000004,0.001816,5.022727,3.59315,Mecklenburg-Vorpommern
2020-02-26,DE-MV,82.20320799999999,2326335.942434,2373518.02103,3.229652000000044,0.001261,3.828101,4.492731,Niedersachsen
2020-02-26,DE-NI,88.170288,2152842.672697,2369826.363487,2.8645200000000273,0.004654,4.283257,3.8044019999999996,Nordrhein-Westfalen
2020-02-26,DE-NW,88.912437,1095178.694135,2346243.170611,2.213591000000065,0.008695999999999999,4.320712,5.051093,Rheinland-Pfalz
2020-02-26,DE-RP,82.268321,2232595.064756,2313037.8875450003,2.1217720000000213,0.0037990000000000003,4.810393,6.187591,Saarland
2020-02-26,DE-SH,84.92070600000001,4181674.135221,2380299.607015,2.9210480000000416,0.00116,4.761394,3.6368199999999997,Sachsen
2020-02-26,DE-SL,84.924162,3063424.347826,2318891.888587,1.9617430000000127,0.003811,5.130434999999999,6.777695,Sachsen-Anhalt
2020-02-26,DE-SN,84.32937199999999,3134768.017721,2307533.097199,2.2897859999999923,0.005645000000000001,4.182087999999999,5.573384,Schleswig-Holstein
2020-02-26,DE-ST,85.445799,1686148.1087719998,2355169.719106,2.9651529999999866,0.004493,3.682972,4.17045,Thüringen
2020-02-26,DE-TH,85.06589699999999,2085327.128895,2291140.6923169997,1.644736000000023,0.004715,4.457659,5.635831,Baden-Württemberg
2020-02-27,DE-BB,82.98975899999999,3423350.503232,2383668.429136,2.9118250000000216,0.0017239999999999998,3.885011,3.06661,Mecklenburg-Vorpommern
2020-02-27,DE-BE,81.454139,3385435.2027970003,2388448.256993,3.455043000000046,0.001732,4.412587,3.3947550000000004,Niedersachsen
2020-02-27,DE-BW,83.948059,757048.739813,2271955.367229,1.2411819999999807,0.012448,6.183730000000001,6.175576,Nordrhein-Westfalen
2020-02-27,DE-BY,79.941348,2558723.044034,2253618.533039,1.222135000000037,0.009826999999999999,6.5981440000000005,5.101208,Rheinland-Pfalz
2020-02-27,DE-HB,86.43328199999999,1389680.703526,2398057.3173080003,3.260148000000015,0.002077,4.961538,3.9857910000000003,Saarland
2020-02-27,DE-HE,86.693075,192857.059125,2317314.098926,1.4526900000000182,0.010709999999999999,4.4286769999999995,4.322044,Sachsen
