index,date,region,absolute_infections,absolute_deaths,population,relative_infections,relative_deaths
1551,2020-06-08,Sachsen,3,0,4077937,7.356660978332917e-05,0.0
1566,2020-06-09,Sachsen,7,0,4077937,0.00017165542282776807,0.0
1582,2020-06-10,Sachsen,3,0,4077937,7.356660978332917e-05,0.0
1597,2020-06-11,Sachsen,1,0,4077937,2.4522203261109726e-05,0.0
1613,2020-06-12,Sachsen,4,0,4077937,9.80888130444389e-05,0.0
1641,2020-06-14,Sachsen,1,0,4077937,2.4522203261109726e-05,0.0
1655,2020-06-15,Sachsen,1,0,4077937,2.4522203261109726e-05,0.0
1671,2020-06-16,Sachsen,10,0,4077937,0.0002452220326110972,0.0
1687,2020-06-17,Sachsen,33,0,4077937,0.0008092327076166208,0.0
1701,2020-06-18,Sachsen,14,0,4077937,0.00034331084565553615,0.0
1717,2020-06-19,Sachsen,10,0,4077937,0.0002452220326110972,0.0
1732,2020-06-20,Sachsen,6,0,4077937,0.00014713321956665834,0.0
1745,2020-06-21,Sachsen,5,0,4077937,0.0001226110163055486,0.0
1759,2020-06-22,Sachsen,6,0,4077937,0.00014713321956665834,0.0
1772,2020-06-23,Sachsen,9,0,4077937,0.0002206998293499875,0.0
1788,2020-06-24,Sachsen,1,0,4077937,2.4522203261109726e-05,0.0
1804,2020-06-25,Sachsen,5,0,4077937,0.0001226110163055486,0.0
1835,2020-06-27,Sachsen,1,0,4077937,2.4522203261109726e-05,0.0
1848,2020-06-28,Sachsen,2,0,4077937,4.904440652221945e-05,0.0
1862,2020-06-29,Sachsen,3,0,4077937,7.356660978332917e-05,0.0
1876,2020-06-30,Sachsen,4,0,4077937,9.80888130444389e-05,0.0
1891,2020-07-01,Sachsen,1,0,4077937,2.4522203261109726e-05,0.0
1907,2020-07-02,Sachsen,4,0,4077937,9.80888130444389e-05,0.0
1920,2020-07-03,Sachsen,2,0,4077937,4.904440652221945e-05,0.0
1958,2020-07-06,Sachsen,4,0,4077937,9.80888130444389e-05,0.0
1972,2020-07-07,Sachsen,3,0,4077937,7.356660978332917e-05,0.0
1986,2020-07-08,Sachsen,3,0,4077937,7.356660978332917e-05,0.0
2001,2020-07-09,Sachsen,3,0,4077937,7.356660978332917e-05,0.0
2016,2020-07-10,Sachsen,2,0,4077937,4.904440652221945e-05,0.0
2029,2020-07-11,Sachsen,2,0,4077937,4.904440652221945e-05,0.0
2056,2020-07-13,Sachsen,2,0,4077937,4.904440652221945e-05,0.0
2069,2020-07-14,Sachsen,5,0,4077937,0.0001226110163055486,0.0
2085,2020-07-15,Sachsen,3,0,4077937,7.356660978332917e-05,0.0
2100,2020-07-16,Sachsen,3,0,4077937,7.356660978332917e-05,0.0
2116,2020-07-17,Sachsen,4,0,4077937,9.80888130444389e-05,0.0
2144,2020-07-19,Sachsen,1,0,4077937,2.4522203261109726e-05,0.0
2159,2020-07-20,Sachsen,11,0,4077937,0.00026974423587220695,0.0
2175,2020-07-21,Sachsen,5,0,4077937,0.0001226110163055486,0.0
2191,2020-07-22,Sachsen,2,0,4077937,4.904440652221945e-05,0.0
2207,2020-07-23,Sachsen,7,0,4077937,0.00017165542282776807,0.0
2223,2020-07-24,Sachsen,4,0,4077937,9.80888130444389e-05,0.0
2238,2020-07-25,Sachsen,1,0,4077937,2.4522203261109726e-05,0.0
2251,2020-07-26,Sachsen,1,0,4077937,2.4522203261109726e-05,0.0
2267,2020-07-27,Sachsen,9,0,4077937,0.0002206998293499875,0.0
2283,2020-07-28,Sachsen,3,0,4077937,7.356660978332917e-05,0.0
2299,2020-07-29,Sachsen,7,0,4077937,0.00017165542282776807,0.0
2315,2020-07-30,Sachsen,3,0,4077937,7.356660978332917e-05,0.0
2331,2020-07-31,Sachsen,5,0,4077937,0.0001226110163055486,0.0
2347,2020-08-01,Sachsen,3,0,4077937,7.356660978332917e-05,0.0
2361,2020-08-02,Sachsen,2,0,4077937,4.904440652221945e-05,0.0
2376,2020-08-03,Sachsen,13,0,4077937,0.00031878864239442636,0.0
2392,2020-08-04,Sachsen,14,0,4077937,0.00034331084565553615,0.0
2408,2020-08-05,Sachsen,14,0,4077937,0.00034331084565553615,0.0
2424,2020-08-06,Sachsen,42,0,4077937,0.0010299325369666082,0.0
2440,2020-08-07,Sachsen,9,1,4077937,0.0002206998293499875,2.4522203261109726e-05
2456,2020-08-08,Sachsen,13,0,4077937,0.00031878864239442636,0.0
2471,2020-08-09,Sachsen,2,0,4077937,4.904440652221945e-05,0.0
2487,2020-08-10,Sachsen,17,0,4077937,0.0004168774554388653,0.0
2503,2020-08-11,Sachsen,18,0,4077937,0.000441399658699975,0.0
2519,2020-08-12,Sachsen,19,0,4077937,0.0004659218619610847,0.0
2535,2020-08-13,Sachsen,17,0,4077937,0.0004168774554388653,0.0
2551,2020-08-14,Sachsen,14,0,4077937,0.00034331084565553615,0.0
2567,2020-08-15,Sachsen,2,0,4077937,4.904440652221945e-05,0.0
2583,2020-08-16,Sachsen,2,0,4077937,4.904440652221945e-05,0.0
2599,2020-08-17,Sachsen,12,0,4077937,0.0002942664391333167,0.0
2615,2020-08-18,Sachsen,18,0,4077937,0.000441399658699975,0.0
2631,2020-08-19,Sachsen,19,0,4077937,0.0004659218619610847,0.0
2647,2020-08-20,Sachsen,15,0,4077937,0.0003678330489166458,0.0
2663,2020-08-21,Sachsen,16,0,4077937,0.0003923552521777556,0.0
2679,2020-08-22,Sachsen,11,0,4077937,0.00026974423587220695,0.0
2695,2020-08-23,Sachsen,6,0,4077937,0.00014713321956665834,0.0
2711,2020-08-24,Sachsen,19,0,4077937,0.0004659218619610847,0.0
2727,2020-08-25,Sachsen,26,0,4077937,0.0006375772847888527,0.0
2743,2020-08-26,Sachsen,33,0,4077937,0.0008092327076166208,0.0
2759,2020-08-27,Sachsen,26,0,4077937,0.0006375772847888527,0.0
2775,2020-08-28,Sachsen,23,0,4077937,0.0005640106750055237,0.0
2791,2020-08-29,Sachsen,9,0,4077937,0.0002206998293499875,0.0
2806,2020-08-30,Sachsen,3,0,4077937,7.356660978332917e-05,0.0
2820,2020-08-31,Sachsen,59,0,4077937,0.0014468099924054736,0.0
2836,2020-09-01,Sachsen,37,0,4077937,0.0009073215206610598,0.0
2852,2020-09-02,Sachsen,30,0,4077937,0.0007356660978332917,0.0
2868,2020-09-03,Sachsen,32,0,4077937,0.0007847105043555112,0.0
2884,2020-09-04,Sachsen,28,0,4077937,0.0006866216913110723,0.0
2900,2020-09-05,Sachsen,12,0,4077937,0.0002942664391333167,0.0
2915,2020-09-06,Sachsen,3,0,4077937,7.356660978332917e-05,0.0
2931,2020-09-07,Sachsen,27,0,4077937,0.0006620994880499625,0.0
2947,2020-09-08,Sachsen,44,0,4077937,0.0010789769434888278,0.0
2963,2020-09-09,Sachsen,43,0,4077937,0.0010544547402277181,0.0
2979,2020-09-10,Sachsen,46,0,4077937,0.0011280213500110474,0.0
2995,2020-09-11,Sachsen,69,0,4077937,0.0016920320250165708,0.0
3011,2020-09-12,Sachsen,41,0,4077937,0.0010054103337054985,0.0
3027,2020-09-13,Sachsen,14,0,4077937,0.00034331084565553615,0.0
3043,2020-09-14,Sachsen,46,1,4077937,0.0011280213500110474,2.4522203261109726e-05
3059,2020-09-15,Sachsen,57,2,4077937,0.0013977655858832543,4.904440652221945e-05
3074,2020-09-16,Sachsen,57,0,4077937,0.0013977655858832543,0.0
3090,2020-09-17,Sachsen,76,2,4077937,0.0018636874478443388,4.904440652221945e-05
3106,2020-09-18,Sachsen,66,2,4077937,0.0016184654152332416,4.904440652221945e-05
3122,2020-09-19,Sachsen,48,5,4077937,0.0011770657565332667,0.0001226110163055486
3137,2020-09-20,Sachsen,24,2,4077937,0.0005885328782666334,4.904440652221945e-05
3153,2020-09-21,Sachsen,48,2,4077937,0.0011770657565332667,4.904440652221945e-05
3169,2020-09-22,Sachsen,66,1,4077937,0.0016184654152332416,2.4522203261109726e-05
3185,2020-09-23,Sachsen,80,0,4077937,0.0019617762608887777,0.0
3201,2020-09-24,Sachsen,105,3,4077937,0.002574831342416521,7.356660978332917e-05
3217,2020-09-25,Sachsen,48,1,4077937,0.0011770657565332667,2.4522203261109726e-05
3233,2020-09-26,Sachsen,44,1,4077937,0.0010789769434888278,2.4522203261109726e-05
3249,2020-09-27,Sachsen,22,0,4077937,0.0005394884717444139,0.0
3265,2020-09-28,Sachsen,48,2,4077937,0.0011770657565332667,4.904440652221945e-05
3281,2020-09-29,Sachsen,68,0,4077937,0.0016675098217554612,0.0
3297,2020-09-30,Sachsen,77,1,4077937,0.0018882096511054485,2.4522203261109726e-05
3313,2020-10-01,Sachsen,78,5,4077937,0.0019127318543665584,0.0001226110163055486
3329,2020-10-02,Sachsen,93,1,4077937,0.002280564903283204,2.4522203261109726e-05
3345,2020-10-03,Sachsen,75,1,4077937,0.0018391652445832293,2.4522203261109726e-05
3361,2020-10-04,Sachsen,11,0,4077937,0.00026974423587220695,0.0
3377,2020-10-05,Sachsen,97,1,4077937,0.002378653716327643,2.4522203261109726e-05
3393,2020-10-06,Sachsen,169,2,4077937,0.004144252351127543,4.904440652221945e-05
3409,2020-10-07,Sachsen,183,3,4077937,0.004487563196783079,7.356660978332917e-05
3425,2020-10-08,Sachsen,250,1,4077937,0.006130550815277431,2.4522203261109726e-05
3441,2020-10-09,Sachsen,175,4,4077937,0.004291385570694201,9.80888130444389e-05
3457,2020-10-10,Sachsen,167,1,4077937,0.004095207944605324,2.4522203261109726e-05
3473,2020-10-11,Sachsen,87,2,4077937,0.002133431683716546,4.904440652221945e-05
3489,2020-10-12,Sachsen,167,8,4077937,0.004095207944605324,0.0001961776260888778
3505,2020-10-13,Sachsen,322,8,4077937,0.00789614945007733,0.0001961776260888778
3521,2020-10-14,Sachsen,358,7,4077937,0.008778948767477281,0.00017165542282776807
3537,2020-10-15,Sachsen,396,6,4077937,0.00971079249139945,0.00014713321956665834
3553,2020-10-16,Sachsen,330,12,4077937,0.008092327076166209,0.0002942664391333167
3569,2020-10-17,Sachsen,335,10,4077937,0.008214938092471757,0.0002452220326110972
3585,2020-10-18,Sachsen,178,9,4077937,0.0043649521804775306,0.0002206998293499875
3601,2020-10-19,Sachsen,307,12,4077937,0.007528316401160685,0.0002942664391333167
3617,2020-10-20,Sachsen,596,17,4077937,0.014615233143621396,0.0004168774554388653
3633,2020-10-21,Sachsen,585,20,4077937,0.014345488907749188,0.0004904440652221944
3649,2020-10-22,Sachsen,653,23,4077937,0.016012998729504648,0.0005640106750055237
3665,2020-10-23,Sachsen,598,29,4077937,0.014664277550143615,0.000711143894572182
3681,2020-10-24,Sachsen,591,13,4077937,0.014492622127315846,0.00031878864239442636
3697,2020-10-25,Sachsen,254,7,4077937,0.0062286396283218705,0.00017165542282776807
3713,2020-10-26,Sachsen,558,31,4077937,0.013683389419699224,0.0007601883010944014
3729,2020-10-27,Sachsen,809,32,4077937,0.019838462438237767,0.0007847105043555112
3745,2020-10-28,Sachsen,1322,31,4077937,0.03241835271118706,0.0007601883010944014
3761,2020-10-29,Sachsen,1228,24,4077937,0.03011326560464274,0.0005885328782666334
3777,2020-10-30,Sachsen,897,29,4077937,0.021996416325215422,0.000711143894572182
3793,2020-10-31,Sachsen,977,25,4077937,0.0239581925861042,0.000613055081527743
3809,2020-11-01,Sachsen,390,17,4077937,0.009563659271832791,0.0004168774554388653
3825,2020-11-02,Sachsen,957,35,4077937,0.023467748520882004,0.0008582771141388403
3841,2020-11-03,Sachsen,1184,39,4077937,0.029034288661153915,0.0009563659271832792
3857,2020-11-04,Sachsen,1618,43,4077937,0.03967692487647553,0.0010544547402277181
3873,2020-11-05,Sachsen,1530,56,4077937,0.03751897098949787,0.0013732433826221446
3889,2020-11-06,Sachsen,1236,27,4077937,0.03030944323073162,0.0006620994880499625
3905,2020-11-07,Sachsen,783,23,4077937,0.019200885153448914,0.0005640106750055237
3921,2020-11-08,Sachsen,492,14,4077937,0.012064924004465984,0.00034331084565553615
3937,2020-11-09,Sachsen,848,37,4077937,0.020794828365421045,0.0009073215206610598
3953,2020-11-10,Sachsen,1317,39,4077937,0.03229574169488151,0.0009563659271832792
3969,2020-11-11,Sachsen,1171,46,4077937,0.02871550001875949,0.0011280213500110474
3985,2020-11-12,Sachsen,1429,50,4077937,0.03504222846012579,0.001226110163055486
4001,2020-11-13,Sachsen,1405,37,4077937,0.03445369558185916,0.0009073215206610598
4017,2020-11-14,Sachsen,1153,26,4077937,0.028274100360059513,0.0006375772847888527
4033,2020-11-15,Sachsen,613,24,4077937,0.015032110599060261,0.0005885328782666334
4049,2020-11-16,Sachsen,1014,45,4077937,0.024865514106765258,0.0011034991467499375
4065,2020-11-17,Sachsen,1617,60,4077937,0.03965240267321442,0.0014713321956665833
4081,2020-11-18,Sachsen,1301,58,4077937,0.03190338644270375,0.001422287789144364
4097,2020-11-19,Sachsen,1667,59,4077937,0.04087851283626991,0.0014468099924054736
4113,2020-11-20,Sachsen,1551,66,4077937,0.038033937257981175,0.0016184654152332416
4129,2020-11-21,Sachsen,1317,65,4077937,0.03229574169488151,0.001593943211972132
4145,2020-11-22,Sachsen,799,44,4077937,0.01959324040562667,0.0010789769434888278
4161,2020-11-23,Sachsen,1176,49,4077937,0.02883811103506503,0.0012015879597943764
4177,2020-11-24,Sachsen,1679,54,4077937,0.04117277927540323,0.001324198976099925
4193,2020-11-25,Sachsen,1830,79,4077937,0.044875631967830794,0.001937254057627668
4209,2020-11-26,Sachsen,2267,87,4077937,0.05559183479293574,0.002133431683716546
4225,2020-11-27,Sachsen,2104,93,4077937,0.05159471566137486,0.002280564903283204
4241,2020-11-28,Sachsen,1572,65,4077937,0.038548903526464486,0.001593943211972132
4257,2020-11-29,Sachsen,1030,34,4077937,0.025257869358943013,0.0008337549108777306
4273,2020-11-30,Sachsen,1581,73,4077937,0.038769603355814475,0.0017901208380610098
4289,2020-12-01,Sachsen,2294,92,4077937,0.056253934280985705,0.0022560427000220947
4305,2020-12-02,Sachsen,2341,106,4077937,0.05740647783425786,0.0025993535456776307
4321,2020-12-03,Sachsen,2773,139,4077937,0.06800006964305727,0.0034085862532942514
4337,2020-12-04,Sachsen,2336,104,4077937,0.05728386681795231,0.002550309139155411
4353,2020-12-05,Sachsen,1719,90,4077937,0.04215366740584762,0.002206998293499875
4369,2020-12-06,Sachsen,1285,62,4077937,0.03151103119052599,0.0015203766021888029
4385,2020-12-07,Sachsen,2089,87,4077937,0.05122688261245821,0.002133431683716546
4401,2020-12-08,Sachsen,2449,100,4077937,0.06005487578645771,0.002452220326110972
4417,2020-12-09,Sachsen,2950,115,4077937,0.07234049962027368,0.0028200533750276182
4433,2020-12-10,Sachsen,3326,130,4077937,0.08156084804645095,0.003187886423944264
4449,2020-12-11,Sachsen,2649,118,4077937,0.06495931643867965,0.0028936199848109473
4465,2020-12-12,Sachsen,2787,119,4077937,0.0683433804887128,0.002918142188072057
4481,2020-12-13,Sachsen,1575,74,4077937,0.03862247013624781,0.0018146430413221197
4497,2020-12-14,Sachsen,2885,145,4077937,0.07074655640830155,0.00355571947286091
4513,2020-12-15,Sachsen,3335,139,4077937,0.08178154787580091,0.0034085862532942514
4529,2020-12-16,Sachsen,3463,132,4077937,0.08492038989322298,0.003236930830466483
4545,2020-12-17,Sachsen,3416,136,4077937,0.08376784633995081,0.0033350196435109223
4561,2020-12-18,Sachsen,2928,103,4077937,0.07180101114852927,0.0025257869358943016
4577,2020-12-19,Sachsen,2555,122,4077937,0.06265422933213534,0.0029917087978553864
4593,2020-12-20,Sachsen,1907,69,4077937,0.04676384161893624,0.0016920320250165708
4609,2020-12-21,Sachsen,2541,115,4077937,0.06231091848647981,0.0028200533750276182
4625,2020-12-22,Sachsen,3775,172,4077937,0.0925713173106892,0.0042178189609108725
4641,2020-12-23,Sachsen,3752,171,4077937,0.09200730663568368,0.004193296757649762
4657,2020-12-24,Sachsen,2729,143,4077937,0.06692109269956843,0.0035066750663386905
4673,2020-12-25,Sachsen,1345,63,4077937,0.03298236338619258,0.0015448988054499123
4689,2020-12-26,Sachsen,1735,91,4077937,0.04254602265802537,0.002231520496760985
4705,2020-12-27,Sachsen,1577,84,4077937,0.03867151454277003,0.0020598650739332165
4721,2020-12-28,Sachsen,2226,136,4077937,0.054586424459230246,0.0033350196435109223
4737,2020-12-29,Sachsen,3602,159,4077937,0.08832897614651723,0.003899030318516446
4753,2020-12-30,Sachsen,3207,142,4077937,0.07864270585837888,0.003482152863077581
4769,2020-12-31,Sachsen,1931,67,4077937,0.04735237449720287,0.0016429876184943515
4785,2021-01-01,Sachsen,990,47,4077937,0.024276981228498626,0.0011525435532721568
4801,2021-01-02,Sachsen,1254,75,4077937,0.03075084288943159,0.0018391652445832293
4817,2021-01-03,Sachsen,1005,69,4077937,0.024644814277415272,0.0016920320250165708
4833,2021-01-04,Sachsen,1746,86,4077937,0.04281576689389757,0.0021089094804554362
4849,2021-01-05,Sachsen,3408,124,4077937,0.08357166871386193,0.0030407532043776058
4865,2021-01-06,Sachsen,3127,116,4077937,0.07668092959749011,0.002844575578288728
4881,2021-01-07,Sachsen,2738,115,4077937,0.06714179252891843,0.0028200533750276182
4897,2021-01-08,Sachsen,2495,117,4077937,0.06118289713646876,0.0028690977815498376
4913,2021-01-09,Sachsen,1364,47,4077937,0.033448285248153665,0.0011525435532721568
4929,2021-01-10,Sachsen,723,35,4077937,0.01772955295778233,0.0008582771141388403
4945,2021-01-11,Sachsen,1442,49,4077937,0.03536101710252022,0.0012015879597943764
4961,2021-01-12,Sachsen,2571,85,4077937,0.0630465845843131,0.0020843872771943266
4977,2021-01-13,Sachsen,2148,103,4077937,0.05267369260486368,0.0025257869358943016
4993,2021-01-14,Sachsen,1685,91,4077937,0.04131991249496988,0.002231520496760985
5009,2021-01-15,Sachsen,1349,59,4077937,0.03308045219923701,0.0014468099924054736
5025,2021-01-16,Sachsen,953,43,4077937,0.023369659707837564,0.0010544547402277181
5041,2021-01-17,Sachsen,453,32,4077937,0.011108558077282704,0.0007847105043555112
5057,2021-01-18,Sachsen,718,41,4077937,0.01760694194147678,0.0010054103337054985
5073,2021-01-19,Sachsen,1660,57,4077937,0.04070685741344214,0.0013977655858832543
5089,2021-01-20,Sachsen,1529,41,4077937,0.03749444878623677,0.0010054103337054985
5105,2021-01-21,Sachsen,1129,48,4077937,0.027685567481792874,0.0011770657565332667
5121,2021-01-22,Sachsen,1068,45,4077937,0.026189713082865183,0.0011034991467499375
5137,2021-01-23,Sachsen,767,31,4077937,0.018808529901271156,0.0007601883010944014
5153,2021-01-24,Sachsen,436,19,4077937,0.010691680621843839,0.0004659218619610847
5169,2021-01-25,Sachsen,454,21,4077937,0.011133080280543814,0.0005149662684833041
5185,2021-01-26,Sachsen,1258,34,4077937,0.03084893170247603,0.0008337549108777306
5201,2021-01-27,Sachsen,1192,45,4077937,0.029230466287242792,0.0011034991467499375
5217,2021-01-28,Sachsen,744,22,4077937,0.018244519226265632,0.0005394884717444139
5233,2021-01-29,Sachsen,824,21,4077937,0.020206295487154413,0.0005149662684833041
5249,2021-01-30,Sachsen,607,18,4077937,0.014884977379493602,0.000441399658699975
5265,2021-01-31,Sachsen,251,11,4077937,0.00615507301853854,0.00026974423587220695
5281,2021-02-01,Sachsen,483,17,4077937,0.011844224175115995,0.0004168774554388653
5297,2021-02-02,Sachsen,970,17,4077937,0.02378653716327643,0.0004168774554388653
5313,2021-02-03,Sachsen,879,16,4077937,0.021555016666515447,0.0003923552521777556
5329,2021-02-04,Sachsen,706,12,4077937,0.017312675502343465,0.0002942664391333167
5345,2021-02-05,Sachsen,662,6,4077937,0.016233698558854637,0.00014713321956665834
5361,2021-02-06,Sachsen,410,7,4077937,0.010054103337054986,0.00017165542282776807
5377,2021-02-07,Sachsen,144,4,4077937,0.0035311972695998,9.80888130444389e-05
5393,2021-02-08,Sachsen,223,9,4077937,0.005468451327227468,0.0002206998293499875
5409,2021-02-09,Sachsen,717,10,4077937,0.01758241973821567,0.0002452220326110972
5425,2021-02-10,Sachsen,581,0,4077937,0.01424740009470475,0.0
5441,2021-02-11,Sachsen,565,2,4077937,0.013855044842526993,4.904440652221945e-05
